x,y
-1.0,0.9191007516138946
-0.989918445777275,0.9142913538569407
-0.9798368915545498,0.9082568085111352
-0.9697553373318247,0.9010191378777033
-0.9596737831090997,0.8926029437636366
-0.9495922288863746,0.8830353011398013
-0.9395106746636495,0.8723456484607238
-0.9294291204409244,0.8605656749348618
-0.9193475662181994,0.8477292050350047
-0.9092660119954743,0.8338720805387771
-0.8991844577727491,0.8190320403889311
-0.8891029035500241,0.8032485986623158
-0.879021349327299,0.7865629209350645
-0.8689397951045739,0.769017699329662
-0.8588582408818488,0.7506570265271685
-0.8487766866591238,0.731526269024984
-0.8386951324363987,0.7116719399171609
-0.8286135782136735,0.6911415714704197
-0.8185320239909485,0.6699835877647098
-0.8084504697682234,0.6482471776623999
-0.7983689155454983,0.6259821683650112
-0.7882873613227732,0.6032388998107954
-0.7782058071000482,0.5800681001604855
-0.7681242528773231,0.5565207626121762
-0.758042698654598,0.5326480237795702
-0.7479611444318729,0.5085010438607573
-0.7378795902091477,0.48413088881731076
-0.7277980359864227,0.4595884147757998
-0.7177164817636976,0.4349241548558312
-0.7076349275409726,0.4101882086205069
-0.6975533733182475,0.3854301343366929
-0.6874718190955225,0.360698844223788
-0.6773902648727973,0.3360425028607654
-0.6673087106500721,0.3115084289121559
-0.6572271564273471,0.287143000324378
-0.647145602204622,0.26299156313440003
-0.637064047981897,0.23909834402318791
-0.6269824937591719,0.21550636673673287
-0.6169009395364469,0.19225737248772892
-0.6068193853137217,0.1693917444411625
-0.5967378310909967,0.14694843637722912
-0.5866562768682715,0.12496490561510865
-0.5765747226455464,0.10347705027124918
-0.5664931684228214,0.0825191509159168
-0.5564116142000963,0.06212381668192842
-0.5463300599773713,0.042321935869664595
-0.5362485057546461,0.0231426310827185
-0.5261669515319211,0.004613218918872187
-0.5160853973091959,-0.013240825768484765
-0.5060038430864708,-0.03039590103282337
-0.4959222888637458,-0.046830304424498176
-0.48584073464102073,-0.06252425502116336
-0.47575918041829557,-0.07745991092044749
-0.4656776261955705,-0.09162138222559463
-0.45559607197284546,-0.1049947395634388
-0.4455145177501204,-0.11756801818252953
-0.43543296352739524,-0.12933121768746786
-0.4253514093046702,-0.14027629747352105
-0.41526985508194514,-0.15039716793335683
-0.40518830085922,-0.15968967751525476
-0.3951067466364949,-0.16815159571941324
-0.38502519241376987,-0.17578259212595865
-0.3749436381910448,-0.1825842115549638
-0.36486208396831965,-0.18855984546520485
-0.3547805297455946,-0.19371469970450114
-0.34469897552286954,-0.19805575873029616
-0.3346174213001444,-0.2015917464246417
-0.3245358670774193,-0.20433308363292685
-0.3144543128546943,-0.20629184256055944
-0.3043727586319692,-0.2074816981663345
-0.29429120440924406,-0.20791787669542833
-0.284209650186519,-0.20761710149881812
-0.27412809596379395,-0.20659753628945723
-0.2640465417410688,-0.2048787259887157
-0.25396498751834373,-0.20248153531944565
-0.24388343329561868,-0.19942808530452577
-0.23380187907289363,-0.19574168783190138
-0.22372032485016846,-0.1914467784489472
-0.2136387706274434,-0.18656884755045663
-0.20355721640471836,-0.18113437012569056
-0.1934756621819933,-0.17517073423071916
-0.18339410795926814,-0.16870616835274485
-0.17331255373654308,-0.16176966783322957
-0.16323099951381803,-0.15439092051644626
-0.15314944529109287,-0.14660023178955472
-0.14306789106836781,-0.13842844917946504
-0.13298633684564276,-0.1299068866705957
-0.12290478262291771,-0.12106724890618066
-0.11282322840019254,-0.11194155543401524
-0.10274167417746749,-0.10256206515549056
-0.09266011995474244,-0.0929612011344172
-0.08257856573201727,-0.08317147591954008
-0.07249701150929222,-0.07322541753175552
-0.062415457286567166,-0.0631554962638972
-0.05233390306384211,-0.05299405243757803
-0.04225234884111695,-0.04277322525792021
-0.032170794618391896,-0.03252488290315647
-0.022089240395666843,-0.02228055398198138
-0.012007686172941678,-0.01207136048724136
-0.0019261319502166252,-0.001927952370043747
0.008155422272508428,0.008119556146328383
0.01823697649523348,0.018041648398174116
0.028318530717958534,0.02780946514933212
0.03840008494068359,0.037394862391054114
0.04848163916340886,0.0467704669748558
0.058563193386133916,0.05590972998488019
0.06864474760885897,0.06478697776190483
0.07872630183158402,0.07337746049682776
0.08880785605430908,0.08165739831727427
0.09888941027703413,0.08960402479684895
0.10897096449975918,0.0971956278225271
0.11905251872248446,0.1044115877616945
0.1291340729452095,0.11123241287642413
0.13921562716793456,0.11763977193868601
0.14929718139065962,0.12361652400631928
0.15937873561338467,0.12914674532575046
0.16946028983610972,0.1342157533335882
0.17954184405883478,0.13881012773536922
0.18962339828156005,0.1429177286458493
0.1997049525042851,0.14652771178132104
0.20978650672701016,0.14963054070048737
0.2198680609497352,0.15221799609640393
0.22994961517246026,0.15428318214793565
0.24003116939518532,0.155820529945016
0.25011272361791037,0.15682579800776406
0.26019427784063565,0.15729606992518094
0.2702758320633607,0.15722974914470897
0.28035738628608575,0.15662655094938416
0.2904389405088108,0.15548749166463605
0.30052049473153586,0.15381487514197822
0.3106020489542609,0.1516122765718814
0.32068360317698597,0.14888452368302263
0.33076515739971124,0.14563767538984415
0.3408467116224363,0.14187899795493433
0.35092826584516135,0.13761693873714914
0.3610098200678864,0.13286109760062245
0.37109137429061145,0.12762219606385358
0.3811729285133365,0.12191204427191875
0.39125448273606156,0.11574350587850629
0.40133603695878683,0.10913046092793569
0.4114175911815119,0.10208776683057108
0.42149914540423694,0.0946312175280803
0.431580699626962,0.08677750094782251
0.44166225384968705,0.07854415484825578
0.4517438080724121,0.06994952115964964
0.46182536229513715,0.06101269892655788
0.47190691651786243,0.051753495960450306
0.4819884707405875,0.042192379312624866
0.49207002496331254,0.03235042467900812
0.5021515791860376,0.022249264849723616
0.5122331334087626,0.011911037317335973
0.5223146876314877,0.0013583311584900613
0.5323962418542127,-0.009385866695758324
0.542477796076938,-0.020298225685271714
0.5525593502996631,-0.0313551262260443
0.5626409045223881,-0.042532714579627214
0.5727224587451132,-0.05380695787140586
0.5828040129678382,-0.06515369914291859
0.5928855671905633,-0.07654871232415912
0.6029671214132883,-0.08796775701277798
0.6130486756360134,-0.0993866329482806
0.6231302298587387,-0.11078123407070851
0.6332117840814637,-0.12212760205487923
0.6432933383041888,-0.13340197921305433
0.6533748925269138,-0.14458086066087872
0.6634564467496389,-0.15564104564361117
0.6735380009723639,-0.16655968792201337
0.683619555195089,-0.17731434511979488
0.6937011094178143,-0.18788302693720815
0.7037826636405393,-0.19824424213825112
0.7138642178632644,-0.20837704422195952
0.7239457720859894,-0.218261075691432
0.7340273263087145,-0.22787661083755772
0.7441088805314395,-0.23720459695786092
0.7541904347541646,-0.24622669393445956
0.7642719889768899,-0.2549253120988389
0.7743535431996149,-0.2632836483149556
0.78443509742234,-0.27128572021611574
0.794516651645065,-0.2789163985350822
0.8045982058677901,-0.2861614374709878
0.8146797600905151,-0.29300750304081713
0.8247613143132402,-0.29944219936748806
0.8348428685359655,-0.3054540928608953
0.8449244227586905,-0.31103273425266653
0.8550059769814156,-0.31616867844981744
0.8650875312041406,-0.32085350217696673
0.8751690854268657,-0.3250798193812822
0.8852506396495907,-0.32884129437885357
0.8953321938723158,-0.33213265272573705
0.905413748095041,-0.3349496898014598
0.9154953023177661,-0.337289277097323
0.9255768565404912,-0.33914936620637864
0.9356584107632162,-0.34052899051646274
0.9457399649859413,-0.3414282646121682
0.9558215192086663,-0.34184838139608126
0.9659030734313914,-0.3417916069440229
0.9759846276541166,-0.3412612731133867
0.9860661818768417,-0.3402617679279702
0.9961477360995667,-0.3387985237669195
1.0062292903222918,-0.33687800338957186
1.0163108445450169,-0.3345076838320502
1.026392398767742,-0.3316960382154557
1.036473952990467,-0.32845251550939203
1.046555507213192,-0.3247875182983502
1.056637061435917,-0.32071237860215995
1.0667186156586421,-0.31623933180528535
1.0768001698813672,-0.311381488753188
1.0868817241040927,-0.3061528060773023
1.0969632783268177,-0.30056805481336163
1.1070448325495428,-0.29464278738086036
1.1171263867722678,-0.28839330299436
1.1272079409949929,-0.28183661158010626
1.137289495217718,-0.2749903962740425
1.147371049440443,-0.2678729745797728
1.157452603663168,-0.2605032582673243
1.167534157885893,-0.2529007120957091
1.1776157121086182,-0.24508531144426257
1.1876972663313432,-0.23707749893954558
1.1977788205540683,-0.22889814016624313
1.2078603747767933,-0.22056847855196088
1.2179419289995184,-0.21211008951711915
1.2280234832222439,-0.20354483398226378
1.238105037444969,-0.19489481132606282
1.248186591667694,-0.18618231188801726
1.258268145890419,-0.17742976911051833
1.268349700113144,-0.16865971141528038
1.2784312543358691,-0.15989471390942384
1.2885128085585942,-0.15115735001653285
1.2985943627813192,-0.14247014312789366
1.3086759170040443,-0.13385551836882295
1.3187574712267693,-0.1253357545745217
1.3288390254494944,-0.1169329365692485
1.3389205796722194,-0.10866890784178708
1.3490021338949445,-0.10056522370919961
1.3590836881176696,-0.09264310505970468
1.369165242340395,-0.08492339276420326
1.37924679656312,-0.07742650284450146
1.3893283507858452,-0.07017238248463939
1.3994099050085702,-0.06318046696995515
1.4094914592312953,-0.05646963763657124
1.4195730134540203,-0.05005818091190234
1.4296545676767454,-0.043963748524568205
1.4397361218994704,-0.03820331895971952
1.4498176761221955,-0.03279316023330202
1.4598992303449205,-0.027748794056149037
1.4699807845676456,-0.023084961456058234
1.4800623387903706,-0.018815589923136453
1.4901438930130957,-0.014953762140731734
1.5002254472358207,-0.011511686361183798
1.5103070014585462,-0.008500668482453051
1.5203885556812713,-0.005931085878408715
1.5304701099039963,-0.0038123630321995616
1.5405516641267214,-0.0021529490186891695
1.5506332183494465,-0.0009602968784183886
1.5607147725721715,-0.0002408449219746577
1.5707963267948966,-8.909927658106499e-33
