x,y
-1.0,0.75
-0.9959919839679359,0.7459919839679359
-0.9919839679358717,0.7419839679358717
-0.9879759519038076,0.7379759519038076
-0.9839679358717435,0.7339679358717435
-0.9799599198396793,0.7299599198396793
-0.9759519038076152,0.7259519038076152
-0.9719438877755511,0.7219438877755511
-0.9679358717434869,0.7179358717434869
-0.9639278557114228,0.7139278557114228
-0.9599198396793587,0.7099198396793587
-0.9559118236472945,0.7059118236472945
-0.9519038076152304,0.7019038076152304
-0.9478957915831663,0.6978957915831663
-0.9438877755511023,0.6938877755511021
-0.9398797595190381,0.6898797595190382
-0.935871743486974,0.6858717434869739
-0.9318637274549099,0.68186372745491
-0.9278557114228457,0.6778557114228456
-0.9238476953907816,0.6738476953907817
-0.9198396793587175,0.6698396793587174
-0.9158316633266533,0.6658316633266534
-0.9118236472945892,0.6618236472945891
-0.9078156312625251,0.6578156312625252
-0.9038076152304609,0.6538076152304608
-0.8997995991983968,0.6497995991983969
-0.8957915831663327,0.6457915831663326
-0.8917835671342685,0.6417835671342687
-0.8877755511022044,0.6377755511022043
-0.8837675350701403,0.6337675350701404
-0.8797595190380761,0.629759519038076
-0.875751503006012,0.6257515030060121
-0.8717434869739479,0.6217434869739478
-0.8677354709418837,0.6177354709418839
-0.8637274549098196,0.6137274549098195
-0.8597194388777555,0.6097194388777556
-0.8557114228456915,0.6057114228456915
-0.8517034068136273,0.6017034068136273
-0.8476953907815632,0.5976953907815632
-0.8436873747494991,0.5936873747494991
-0.8396793587174349,0.5896793587174349
-0.8356713426853708,0.5856713426853708
-0.8316633266533067,0.5816633266533067
-0.8276553106212425,0.5776553106212425
-0.8236472945891784,0.5736472945891784
-0.8196392785571143,0.5696392785571143
-0.8156312625250501,0.5656312625250501
-0.811623246492986,0.561623246492986
-0.8076152304609219,0.5576152304609219
-0.8036072144288577,0.5536072144288577
-0.7995991983967936,0.5495991983967936
-0.7955911823647295,0.5455911823647295
-0.7915831663326653,0.5415831663326653
-0.7875751503006012,0.5375751503006012
-0.7835671342685371,0.5335671342685371
-0.779559118236473,0.529559118236473
-0.7755511022044088,0.5255511022044088
-0.7715430861723447,0.5215430861723447
-0.7675350701402806,0.5175350701402806
-0.7635270541082164,0.5135270541082164
-0.7595190380761523,0.5095190380761523
-0.7555110220440882,0.5055110220440882
-0.751503006012024,0.501503006012024
-0.7474949899799599,0.4974949899799599
-0.7434869739478958,0.49348697394789576
-0.7394789579158316,0.4894789579158316
-0.7354709418837675,0.4854709418837675
-0.7314629258517034,0.48146292585170336
-0.7274549098196392,0.47745490981963923
-0.7234468937875751,0.4734468937875751
-0.719438877755511,0.46943887775551096
-0.7154308617234469,0.46543086172344694
-0.7114228456913828,0.4614228456913828
-0.7074148296593187,0.4574148296593187
-0.7034068136272545,0.45340681362725455
-0.6993987975951904,0.4493987975951904
-0.6953907815631263,0.4453907815631263
-0.6913827655310621,0.44138276553106215
-0.687374749498998,0.437374749498998
-0.6833667334669339,0.4333667334669339
-0.6793587174348698,0.42935871743486975
-0.6753507014028056,0.4253507014028056
-0.6713426853707415,0.4213426853707415
-0.6673346693386774,0.41733466933867736
-0.6633266533066133,0.41332665330661333
-0.6593186372745492,0.4093186372745492
-0.6553106212424851,0.40531062124248507
-0.6513026052104209,0.40130260521042094
-0.6472945891783568,0.3972945891783568
-0.6432865731462927,0.3932865731462927
-0.6392785571142285,0.38927855711422854
-0.6352705410821644,0.3852705410821644
-0.6312625250501003,0.3812625250501003
-0.6272545090180361,0.37725450901803614
-0.623246492985972,0.373246492985972
-0.6192384769539079,0.3692384769539079
-0.6152304609218437,0.36523046092184375
-0.6112224448897796,0.3612224448897796
-0.6072144288577155,0.3572144288577155
-0.6032064128256514,0.35320641282565135
-0.5991983967935872,0.3491983967935872
-0.5951903807615231,0.3451903807615231
-0.591182364729459,0.34118236472945895
-0.5871743486973948,0.3371743486973948
-0.5831663326653307,0.3331663326653307
-0.5791583166332666,0.32915831663326656
-0.5751503006012024,0.3251503006012024
-0.5711422845691383,0.3211422845691383
-0.5671342685370742,0.31713426853707416
-0.56312625250501,0.31312625250501
-0.5591182364729459,0.3091182364729459
-0.5551102204408818,0.30511022044088176
-0.5511022044088176,0.30110220440881763
-0.5470941883767535,0.2970941883767535
-0.5430861723446894,0.29308617234468937
-0.5390781563126252,0.28907815631262523
-0.5350701402805611,0.2850701402805611
-0.531062124248497,0.28106212424849697
-0.5270541082164328,0.27705410821643284
-0.5230460921843687,0.2730460921843687
-0.5190380761523046,0.2690380761523046
-0.5150300601202404,0.26503006012024044
-0.5110220440881764,0.2610220440881764
-0.5070140280561123,0.2570140280561123
-0.5030060120240482,0.25300601202404815
-0.498997995991984,0.24899799599198402
-0.4949899799599199,0.2449899799599199
-0.49098196392785576,0.24098196392785576
-0.4869739478957916,0.23697394789579163
-0.4829659318637275,0.2329659318637275
-0.47895791583166336,0.22895791583166336
-0.47494989979959923,0.22494989979959923
-0.4709418837675351,0.2209418837675351
-0.46693386773547096,0.21693386773547096
-0.46292585170340683,0.21292585170340683
-0.4589178356713427,0.2089178356713427
-0.45490981963927857,0.20490981963927857
-0.45090180360721444,0.20090180360721444
-0.4468937875751503,0.1968937875751503
-0.44288577154308617,0.19288577154308617
-0.43887775551102204,0.18887775551102204
-0.434869739478958,0.18486973947895802
-0.4308617234468939,0.18086172344689389
-0.42685370741482975,0.17685370741482975
-0.4228456913827656,0.17284569138276562
-0.4188376753507015,0.1688376753507015
-0.41482965931863736,0.16482965931863736
-0.4108216432865732,0.16082164328657322
-0.4068136272545091,0.1568136272545091
-0.40280561122244496,0.15280561122244496
-0.3987975951903808,0.14879759519038083
-0.3947895791583167,0.1447895791583167
-0.39078156312625256,0.14078156312625256
-0.38677354709418843,0.13677354709418843
-0.3827655310621243,0.1327655310621243
-0.37875751503006017,0.12875751503006017
-0.37474949899799603,0.12474949899799603
-0.3707414829659319,0.1207414829659319
-0.36673346693386777,0.11673346693386777
-0.36272545090180364,0.11272545090180364
-0.3587174348697395,0.1087174348697395
-0.35470941883767537,0.10470941883767537
-0.35070140280561124,0.10070140280561124
-0.3466933867735471,0.09669338677354711
